dataset,nodes,features,classes,directed,emb_features,n_heads,max_nodes,init_lr,train_frac,epochs,edge_h,aff_h,sep_learning,beta,metric_name,metric_value,elapsed,seed
Actor,7600,280,5,FALSE,233,1,4000,0.01,0.8,2000,0.22,0.559,FALSE,1,AUC,0.7907,426,13
Actor,7600,280,5,FALSE,233,4,4000,0.01,0.8,2000,0.22,0.5627,FALSE,1,AUC,0.8978,596,13
Actor,7600,280,5,FALSE,233,1,4000,0.01,0.8,2000,0.22,0.5488,TRUE,5.4032,AUC,0.7605,451,13
Actor,7600,280,5,FALSE,233,4,4000,0.01,0.8,2000,0.22,0.3571,TRUE,7.6086,AUC,0.8685,618,13
Amazon-ratings,24492,300,5,FALSE,128,1,4000,0.0001,0.8,2000,0.38,0.5837,FALSE,1,AUC,0.8715,430,13
Amazon-ratings,24492,300,5,FALSE,128,4,4000,0.0001,0.8,2000,0.38,0.5841,FALSE,1,AUC,0.8798,1957,13
Amazon-ratings,24492,300,5,FALSE,128,1,4000,0.0001,0.8,2000,0.38,0.5767,TRUE,1.0344,AUC,0.874,422,13
Amazon-ratings,24492,300,5,FALSE,128,4,4000,0.0001,0.8,2000,0.38,0.5741,TRUE,1.0524,AUC,0.8817,575,13
CiteSeer,3327,844,6,FALSE,925,1,3327,0.001,0.8,2000,0.74,0.8461,FALSE,1,AUC,0.9396,348,13
CiteSeer,3327,844,6,FALSE,925,4,3327,0.001,0.8,2000,0.74,0.7921,FALSE,1,AUC,0.9696,617,13
CiteSeer,3327,844,6,FALSE,925,1,3327,0.001,0.8,2000,0.74,0.6898,TRUE,2.3278,AUC,0.9647,368,13
CiteSeer,3327,844,6,FALSE,925,4,3327,0.001,0.8,2000,0.74,0.5983,TRUE,2.435,AUC,0.9755,638,13
Cora,2708,554,7,FALSE,358,1,2708,0.001,0.8,2000,0.81,0.8876,FALSE,1,AUC,0.9122,208,13
Cora,2708,554,7,FALSE,358,4,2708,0.001,0.8,2000,0.81,0.8323,FALSE,1,AUC,0.9626,295,13
Cora,2708,554,7,FALSE,358,1,2708,0.001,0.8,2000,0.81,0.7998,TRUE,2.1566,AUC,0.9339,221,13
Cora,2708,554,7,FALSE,358,4,2708,0.001,0.8,2000,0.81,0.6897,TRUE,2.41,AUC,0.9667,311,13
Cornell,183,122,5,FALSE,425,1,183,0.001,0.8,2000,0.3,0.4361,FALSE,1,AUC,0.8625,53,13
Cornell,183,122,5,FALSE,425,4,183,0.001,0.8,2000,0.3,0.4257,FALSE,1,AUC,0.9048,53,13
Cornell,183,122,5,FALSE,425,1,183,0.001,0.8,2000,0.3,0.331,TRUE,1.9953,AUC,0.8534,56,13
Cornell,183,122,5,FALSE,425,4,183,0.001,0.8,2000,0.3,0.325,TRUE,2.4401,AUC,0.9427,56,13
ogbl-citation2,2927963,128,0,FALSE,128,1,4000,0.001,0.8,2000,0,0.5001,FALSE,1,MRR,0.8334,198,13
ogbl-citation2,2927963,128,0,FALSE,128,4,4000,0.001,0.8,2000,0,0.541,FALSE,1,MRR,0.8337,394,13
ogbl-citation2,2927963,128,0,FALSE,128,1,4000,0.001,0.8,2000,0,0.4903,TRUE,1.0328,MRR,0.8335,226,13
ogbl-citation2,2927963,128,0,FALSE,128,4,4000,0.001,0.8,2000,0,0.4975,TRUE,1.1426,MRR,0.8335,355,13
ogbl-collab,235868,128,0,FALSE,80,1,4000,0.001,0.8,1000,0,0.5371,FALSE,1,Hits@50,0.9266,477,13
ogbl-collab,235868,128,0,FALSE,80,4,4000,0.001,0.8,1000,0,0.5753,FALSE,1,Hits@50,0.945,161,13
ogbl-collab,235868,128,0,FALSE,80,1,4000,0.001,0.8,1000,0,0.4334,TRUE,1.3833,Hits@50,0.945,102,13
ogbl-collab,235868,128,0,FALSE,80,4,4000,0.001,0.8,1000,0,0.468,TRUE,1.421,Hits@50,0.945,190,13
ogbl-ppa,576289,58,0,FALSE,58,1,4000,0.001,0.8,1000,0,0.6137,FALSE,1,Hits@100,0.928,92,13
ogbl-ppa,576289,58,0,FALSE,58,4,4000,0.001,0.8,1000,0,0.6504,FALSE,1,Hits@100,0.9383,160,13
ogbl-ppa,576289,58,0,FALSE,58,1,4000,0.001,0.8,1000,0,0.4897,TRUE,1.6657,Hits@100,0.928,101,13
ogbl-ppa,576289,58,0,FALSE,58,4,4000,0.001,0.8,1000,0,0.5151,TRUE,1.7277,Hits@100,0.9383,1291,13
Photo,7650,521,8,FALSE,186,1,4000,0.001,0.8,2000,0.83,0.8991,FALSE,1,AUC,0.9165,453,13
Photo,7650,521,8,FALSE,186,4,4000,0.001,0.8,2000,0.83,0.8967,FALSE,1,AUC,0.9365,612,13
Photo,7650,521,8,FALSE,186,1,4000,0.001,0.8,2000,0.83,0.7998,TRUE,2.1222,AUC,0.9438,471,13
Photo,7650,521,8,FALSE,186,4,4000,0.001,0.8,2000,0.83,0.7916,TRUE,2.2794,AUC,0.9599,667,13
PubMed,19717,500,3,FALSE,256,1,4000,0.0001,0.8,2000,0.8,0.5691,FALSE,1,AUC,0.9663,436,13
PubMed,19717,500,3,FALSE,256,4,4000,0.0001,0.8,2000,0.8,0.5886,FALSE,1,AUC,0.9701,2957,13
PubMed,19717,500,3,FALSE,256,1,4000,0.0001,0.8,2000,0.8,0.5517,TRUE,1.0912,AUC,0.9664,443,13
PubMed,19717,500,3,FALSE,256,4,4000,0.0001,0.8,2000,0.8,0.5581,TRUE,1.1179,AUC,0.9626,1621,13
Questions,48921,301,2,FALSE,128,1,4000,0.001,0.8,2000,0.84,0.3826,FALSE,1,AUC,0.9404,434,13
Questions,48921,301,2,FALSE,128,4,4000,0.001,0.8,2000,0.84,0.4011,FALSE,1,AUC,0.9345,600,13
Questions,48921,301,2,FALSE,128,1,4000,0.001,0.8,2000,0.84,0.2714,TRUE,2.3808,AUC,0.956,453,13
Questions,48921,301,2,FALSE,128,4,4000,0.001,0.8,2000,0.84,0.2888,TRUE,2.3701,AUC,0.9544,631,13
Roman-empire,22662,300,18,FALSE,128,1,4000,0.001,0.8,1500,0.05,0.4852,FALSE,1,AUC,0.8528,336,13
Roman-empire,22662,300,18,FALSE,128,4,4000,0.001,0.8,1500,0.05,0.5075,FALSE,1,AUC,0.8362,437,13
Roman-empire,22662,300,18,FALSE,128,1,4000,0.001,0.8,1500,0.05,0.3824,TRUE,1.9887,AUC,0.8574,329,13
Roman-empire,22662,300,18,FALSE,128,4,4000,0.001,0.8,1500,0.05,0.3611,TRUE,2.0388,AUC,0.8658,427,13
Texas,183,143,5,FALSE,425,1,183,0.01,0.8,2000,0.21,0.3392,FALSE,1,AUC,0.8507,53,13
Texas,183,143,5,FALSE,425,4,183,0.01,0.8,2000,0.21,0.5052,FALSE,1,AUC,0.9067,52,13
Texas,183,143,5,FALSE,425,1,183,0.01,0.8,2000,0.21,0.1334,TRUE,3.1726,AUC,0.821,57,13
Texas,183,143,5,FALSE,425,4,183,0.01,0.8,2000,0.21,0.2327,TRUE,8.2302,AUC,0.8831,57,13
Wisconsin,251,162,5,FALSE,425,1,251,0.01,0.8,2000,0.11,0.6233,FALSE,1,AUC,0.871,54,13
Wisconsin,251,162,5,FALSE,425,4,251,0.01,0.8,2000,0.11,0.6053,FALSE,1,AUC,0.9632,54,13
Wisconsin,251,162,5,FALSE,425,1,251,0.01,0.8,2000,0.11,0.517,TRUE,4.5121,AUC,0.7864,58,13
Wisconsin,251,162,5,FALSE,425,4,251,0.01,0.8,2000,0.11,0.2633,TRUE,7.3315,AUC,0.9386,57,13
